route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0082","36","1","82 | Romillé Langan Chap. Béch. Miniac","","0","1366942","","1",""
"0075","43","4198","75 | Vern Nouvoitou","","0","1372049","","1",""
"0075","13","4199","75 | Rennes La Poterie","","1","1362050","","1",""
"0057","41","42","57 | Rennes République","","1","1372231","","1",""
"0078","17","420","78 | Rennes Villejean-Université","","0","1361202","","1",""
"0075","17","4200","75 | Rennes La Poterie","","1","1361207","","1",""
"0075","21","4201","75 | Rennes La Poterie","","1","1361572","","1",""
"0075","35","4202","75 | Rennes La Poterie","","1","1366873","","1",""
"0075","41","4203","75 | Rennes La Poterie","","1","1372317","","1",""
"0075","43","4204","75 | Rennes La Poterie","","1","1372062","","1",""
"0075","13","4205","75 | Vern Nouvoitou","","0","1362050","","1",""
"0075","17","4206","75 | Vern Nouvoitou","","0","1361207","","1",""
"0075","21","4207","75 | Vern Nouvoitou","","0","1361572","","1",""
"0075","35","4208","75 | Vern Nouvoitou","","0","1366873","","1",""
"0075","41","4209","75 | Vern Nouvoitou","","0","1372317","","1",""
"0078","21","421","78 | Rennes Villejean-Université","","0","1361583","","1",""
"0075","43","4210","75 | Vern Nouvoitou","","0","1372062","","1",""
"0075","13","4211","75 | Rennes La Poterie","","1","1362050","","1",""
"0075","17","4212","75 | Rennes La Poterie","","1","1361207","","1",""
"0075","21","4213","75 | Rennes La Poterie","","1","1361572","","1",""
"0075","35","4214","75 | Rennes La Poterie","","1","1366873","","1",""
"0075","41","4215","75 | Rennes La Poterie","","1","1372317","","1",""
"0075","43","4216","75 | Rennes La Poterie","","1","1372062","","1",""
"0075","13","4217","75 | Rennes La Poterie","","1","1362050","","1",""
"0075","17","4218","75 | Rennes La Poterie","","1","1361207","","1",""
"0075","21","4219","75 | Rennes La Poterie","","1","1361572","","1",""
"0078","35","422","78 | Rennes Villejean-Université","","0","1366884","","1",""
"0075","35","4220","75 | Rennes La Poterie","","1","1366873","","1",""
"0075","41","4221","75 | Rennes La Poterie","","1","1372317","","1",""
"0075","43","4222","75 | Rennes La Poterie","","1","1372062","","1",""
"0075","13","4223","75 | Rennes La Poterie","","1","1362049","","1",""
"0075","17","4224","75 | Rennes La Poterie","","1","1361346","","1",""
"0075","21","4225","75 | Rennes La Poterie","","1","1361571","","1",""
"0075","35","4226","75 | Rennes La Poterie","","1","1366872","","1",""
"0075","41","4227","75 | Rennes La Poterie","","1","1372316","","1",""
"0075","43","4228","75 | Rennes La Poterie","","1","1372061","","1",""
"0076","13","4229","76 | Rennes Lycée Basch","","1","1362051","","1",""
"0078","41","423","78 | Rennes Villejean-Université","","0","1372328","","1",""
"0076","17","4230","76 | Rennes Lycée Basch","","1","1361306","","1",""
"0076","21","4231","76 | Rennes Lycée Basch","","1","1361573","","1",""
"0076","35","4232","76 | Rennes Lycée Basch","","1","1366874","","1",""
"0076","41","4233","76 | Rennes Lycée Basch","","1","1372318","","1",""
"0076","43","4234","76 | Rennes Lycée Basch","","1","1372063","","1",""
"0076","13","4235","76 | Rennes Lycée Basch","","1","1362053","","1",""
"0076","17","4236","76 | Rennes Lycée Basch","","1","1361201","","1",""
"0076","21","4237","76 | Rennes Lycée Basch","","1","1361575","","1",""
"0076","35","4238","76 | Rennes Lycée Basch","","1","1366876","","1",""
"0076","41","4239","76 | Rennes Lycée Basch","","1","1372320","","1",""
"0078","43","424","78 | Rennes Villejean-Université","","0","1372073","","1",""
"0076","43","4240","76 | Rennes Lycée Basch","","1","1372065","","1",""
"0076","13","4241","76 | Rennes Lycée Basch","","1","1362055","","1",""
"0076","17","4242","76 | Rennes Lycée Basch","","1","1361197","","1",""
"0076","21","4243","76 | Rennes Lycée Basch","","1","1361577","","1",""
"0076","35","4244","76 | Rennes Lycée Basch","","1","1366878","","1",""
"0076","41","4245","76 | Rennes Lycée Basch","","1","1372322","","1",""
"0076","43","4246","76 | Rennes Lycée Basch","","1","1372067","","1",""
"0076","13","4247","76 | Rennes Lycée Basch","","1","1362051","","1",""
"0076","17","4248","76 | Rennes Lycée Basch","","1","1361306","","1",""
"0076","21","4249","76 | Rennes Lycée Basch","","1","1361573","","1",""
"0078","13","425","78 | Saint-Grégoire Betton Centre","","1","1362066","","1",""
"0076","35","4250","76 | Rennes Lycée Basch","","1","1366874","","1",""
"0076","41","4251","76 | Rennes Lycée Basch","","1","1372318","","1",""
"0076","43","4252","76 | Rennes Lycée Basch","","1","1372063","","1",""
"0076","13","4253","76 | Rennes Lycée Basch","","1","1362053","","1",""
"0076","17","4254","76 | Rennes Lycée Basch","","1","1361201","","1",""
"0076","21","4255","76 | Rennes Lycée Basch","","1","1361575","","1",""
"0076","35","4256","76 | Rennes Lycée Basch","","1","1366876","","1",""
"0076","41","4257","76 | Rennes Lycée Basch","","1","1372320","","1",""
"0076","43","4258","76 | Rennes Lycée Basch","","1","1372065","","1",""
"0076","13","4259","76 | Vezin Le Rheu Mordelles","","0","1362051","","1",""
"0078","17","426","78 | Saint-Grégoire Betton Centre","","1","1361264","","1",""
"0076","17","4260","76 | Vezin Le Rheu Mordelles","","0","1361306","","1",""
"0076","21","4261","76 | Vezin Le Rheu Mordelles","","0","1361573","","1",""
"0076","35","4262","76 | Vezin Le Rheu Mordelles","","0","1366874","","1",""
"0076","41","4263","76 | Vezin Le Rheu Mordelles","","0","1372318","","1",""
"0076","43","4264","76 | Vezin Le Rheu Mordelles","","0","1372063","","1",""
"0076","13","4265","76 | Vezin Le Rheu Mordelles","","0","1362053","","1",""
"0076","17","4266","76 | Vezin Le Rheu Mordelles","","0","1361201","","1",""
"0076","21","4267","76 | Vezin Le Rheu Mordelles","","0","1361575","","1",""
"0076","35","4268","76 | Vezin Le Rheu Mordelles","","0","1366876","","1",""
"0076","41","4269","76 | Vezin Le Rheu Mordelles","","0","1372320","","1",""
"0078","21","427","78 | Saint-Grégoire Betton Centre","","1","1361588","","1",""
"0076","43","4270","76 | Vezin Le Rheu Mordelles","","0","1372065","","1",""
"0076","13","4271","76 | Vezin Le Rheu Mordelles","","0","1362055","","1",""
"0076","17","4272","76 | Vezin Le Rheu Mordelles","","0","1361197","","1",""
"0076","21","4273","76 | Vezin Le Rheu Mordelles","","0","1361577","","1",""
"0076","35","4274","76 | Vezin Le Rheu Mordelles","","0","1366878","","1",""
"0076","41","4275","76 | Vezin Le Rheu Mordelles","","0","1372322","","1",""
"0076","43","4276","76 | Vezin Le Rheu Mordelles","","0","1372067","","1",""
"0076","13","4277","76 | Vezin Le Rheu Mordelles","","0","1362055","","1",""
"0076","17","4278","76 | Vezin Le Rheu Mordelles","","0","1361197","","1",""
"0076","21","4279","76 | Vezin Le Rheu Mordelles","","0","1361577","","1",""
"0078","35","428","78 | Saint-Grégoire Betton Centre","","1","1366889","","1",""
"0076","35","4280","76 | Vezin Le Rheu Mordelles","","0","1366878","","1",""
"0076","41","4281","76 | Vezin Le Rheu Mordelles","","0","1372322","","1",""
"0076","43","4282","76 | Vezin Le Rheu Mordelles","","0","1372067","","1",""
"0076","13","4283","76 | Vezin Le Rheu Mordelles","","0","1362055","","1",""
"0076","17","4284","76 | Vezin Le Rheu Mordelles","","0","1361197","","1",""
"0076","21","4285","76 | Vezin Le Rheu Mordelles","","0","1361577","","1",""
"0076","35","4286","76 | Vezin Le Rheu Mordelles","","0","1366878","","1",""
"0076","41","4287","76 | Vezin Le Rheu Mordelles","","0","1372322","","1",""
"0076","43","4288","76 | Vezin Le Rheu Mordelles","","0","1372067","","1",""
"0076","13","4289","76 | Vezin Le Rheu Mordelles","","0","1362052","","1",""
"0078","41","429","78 | Saint-Grégoire Betton Centre","","1","1372333","","1",""
"0076","17","4290","76 | Vezin Le Rheu Mordelles","","0","1361288","","1",""
"0076","21","4291","76 | Vezin Le Rheu Mordelles","","0","1361574","","1",""
"0076","35","4292","76 | Vezin Le Rheu Mordelles","","0","1366875","","1",""
"0076","41","4293","76 | Vezin Le Rheu Mordelles","","0","1372319","","1",""
"0076","43","4294","76 | Vezin Le Rheu Mordelles","","0","1372064","","1",""
"0076","13","4295","76 | Vezin Le Rheu Mordelles","","0","1362052","","1",""
"0076","17","4296","76 | Vezin Le Rheu Mordelles","","0","1361288","","1",""
"0076","21","4297","76 | Vezin Le Rheu Mordelles","","0","1361574","","1",""
"0076","35","4298","76 | Vezin Le Rheu Mordelles","","0","1366875","","1",""
"0076","41","4299","76 | Vezin Le Rheu Mordelles","","0","1372319","","1",""
"0057","43","43","57 | Rennes République","","1","1371976","","1",""
"0078","43","430","78 | Saint-Grégoire Betton Centre","","1","1372078","","1",""
"0076","43","4300","76 | Vezin Le Rheu Mordelles","","0","1372064","","1",""
"0076","13","4301","76 | Vezin Le Rheu Mordelles","","0","1362054","","1",""
"0076","17","4302","76 | Vezin Le Rheu Mordelles","","0","1361305","","1",""
"0076","21","4303","76 | Vezin Le Rheu Mordelles","","0","1361576","","1",""
"0076","35","4304","76 | Vezin Le Rheu Mordelles","","0","1366877","","1",""
"0076","41","4305","76 | Vezin Le Rheu Mordelles","","0","1372321","","1",""
"0076","43","4306","76 | Vezin Le Rheu Mordelles","","0","1372066","","1",""
"0076","13","4307","76 | Vezin Le Rheu Mordelles","","0","1362052","","1",""
"0076","17","4308","76 | Vezin Le Rheu Mordelles","","0","1361288","","1",""
"0076","21","4309","76 | Vezin Le Rheu Mordelles","","0","1361574","","1",""
"0078","13","431","78 | Saint-Grégoire Betton Centre","","1","1362066","","1",""
"0076","35","4310","76 | Vezin Le Rheu Mordelles","","0","1366875","","1",""
"0076","41","4311","76 | Vezin Le Rheu Mordelles","","0","1372319","","1",""
"0076","43","4312","76 | Vezin Le Rheu Mordelles","","0","1372064","","1",""
"0076","13","4313","76 | Vezin Le Rheu Mordelles","","0","1362056","","1",""
"0076","17","4314","76 | Vezin Le Rheu Mordelles","","0","1361193","","1",""
"0076","21","4315","76 | Vezin Le Rheu Mordelles","","0","1361578","","1",""
"0076","35","4316","76 | Vezin Le Rheu Mordelles","","0","1366879","","1",""
"0076","41","4317","76 | Vezin Le Rheu Mordelles","","0","1372323","","1",""
"0076","43","4318","76 | Vezin Le Rheu Mordelles","","0","1372068","","1",""
"0076","13","4319","76 | Vezin Le Rheu Mordelles","","0","1362054","","1",""
"0078","17","432","78 | Saint-Grégoire Betton Centre","","1","1361264","","1",""
"0076","17","4320","76 | Vezin Le Rheu Mordelles","","0","1361305","","1",""
"0076","21","4321","76 | Vezin Le Rheu Mordelles","","0","1361576","","1",""
"0076","35","4322","76 | Vezin Le Rheu Mordelles","","0","1366877","","1",""
"0076","41","4323","76 | Vezin Le Rheu Mordelles","","0","1372321","","1",""
"0076","43","4324","76 | Vezin Le Rheu Mordelles","","0","1372066","","1",""
"0076","13","4325","76 | Vezin Le Rheu Mordelles","","0","1362052","","1",""
"0076","17","4326","76 | Vezin Le Rheu Mordelles","","0","1361288","","1",""
"0076","21","4327","76 | Vezin Le Rheu Mordelles","","0","1361574","","1",""
"0076","35","4328","76 | Vezin Le Rheu Mordelles","","0","1366875","","1",""
"0076","41","4329","76 | Vezin Le Rheu Mordelles","","0","1372319","","1",""
"0078","21","433","78 | Saint-Grégoire Betton Centre","","1","1361588","","1",""
"0076","43","4330","76 | Vezin Le Rheu Mordelles","","0","1372064","","1",""
"0076","13","4331","76 | Rennes Lycée Basch","","1","1362055","","1",""
"0076","17","4332","76 | Rennes Lycée Basch","","1","1361197","","1",""
"0076","21","4333","76 | Rennes Lycée Basch","","1","1361577","","1",""
"0076","35","4334","76 | Rennes Lycée Basch","","1","1366878","","1",""
"0076","41","4335","76 | Rennes Lycée Basch","","1","1372322","","1",""
"0076","43","4336","76 | Rennes Lycée Basch","","1","1372067","","1",""
"0076","13","4337","76 | Rennes Lycée Basch","","1","1362055","","1",""
"0076","17","4338","76 | Rennes Lycée Basch","","1","1361197","","1",""
"0076","21","4339","76 | Rennes Lycée Basch","","1","1361577","","1",""
"0078","35","434","78 | Saint-Grégoire Betton Centre","","1","1366889","","1",""
"0076","35","4340","76 | Rennes Lycée Basch","","1","1366878","","1",""
"0076","41","4341","76 | Rennes Lycée Basch","","1","1372322","","1",""
"0076","43","4342","76 | Rennes Lycée Basch","","1","1372067","","1",""
"0076","13","4343","76 | Rennes Lycée Basch","","1","1362055","","1",""
"0076","17","4344","76 | Rennes Lycée Basch","","1","1361197","","1",""
"0076","21","4345","76 | Rennes Lycée Basch","","1","1361577","","1",""
"0076","35","4346","76 | Rennes Lycée Basch","","1","1366878","","1",""
"0076","41","4347","76 | Rennes Lycée Basch","","1","1372322","","1",""
"0076","43","4348","76 | Rennes Lycée Basch","","1","1372067","","1",""
"0076","13","4349","76 | Rennes Lycée Basch","","1","1362052","","1",""
"0078","41","435","78 | Saint-Grégoire Betton Centre","","1","1372333","","1",""
"0076","17","4350","76 | Rennes Lycée Basch","","1","1361288","","1",""
"0076","21","4351","76 | Rennes Lycée Basch","","1","1361574","","1",""
"0076","35","4352","76 | Rennes Lycée Basch","","1","1366875","","1",""
"0076","41","4353","76 | Rennes Lycée Basch","","1","1372319","","1",""
"0076","43","4354","76 | Rennes Lycée Basch","","1","1372064","","1",""
"0076","13","4355","76 | Rennes Lycée Basch","","1","1362052","","1",""
"0076","17","4356","76 | Rennes Lycée Basch","","1","1361288","","1",""
"0076","21","4357","76 | Rennes Lycée Basch","","1","1361574","","1",""
"0076","35","4358","76 | Rennes Lycée Basch","","1","1366875","","1",""
"0076","41","4359","76 | Rennes Lycée Basch","","1","1372319","","1",""
"0078","43","436","78 | Saint-Grégoire Betton Centre","","1","1372078","","1",""
"0076","43","4360","76 | Rennes Lycée Basch","","1","1372064","","1",""
"0076","13","4361","76 | Vezin Le Rheu Mordelles","","0","1362052","","1",""
"0076","17","4362","76 | Vezin Le Rheu Mordelles","","0","1361288","","1",""
"0076","21","4363","76 | Vezin Le Rheu Mordelles","","0","1361574","","1",""
"0076","35","4364","76 | Vezin Le Rheu Mordelles","","0","1366875","","1",""
"0076","41","4365","76 | Vezin Le Rheu Mordelles","","0","1372319","","1",""
"0076","43","4366","76 | Vezin Le Rheu Mordelles","","0","1372064","","1",""
"0076","13","4367","76 | Rennes Lycée Basch","","1","1362052","","1",""
"0076","17","4368","76 | Rennes Lycée Basch","","1","1361288","","1",""
"0076","21","4369","76 | Rennes Lycée Basch","","1","1361574","","1",""
"0078","13","437","78 | Saint-Grégoire Betton Centre","","1","1362063","","1",""
"0076","35","4370","76 | Rennes Lycée Basch","","1","1366875","","1",""
"0076","41","4371","76 | Rennes Lycée Basch","","1","1372319","","1",""
"0076","43","4372","76 | Rennes Lycée Basch","","1","1372064","","1",""
"0076","13","4373","76 | Rennes Lycée Basch","","1","1362056","","1",""
"0076","17","4374","76 | Rennes Lycée Basch","","1","1361193","","1",""
"0076","21","4375","76 | Rennes Lycée Basch","","1","1361578","","1",""
"0076","35","4376","76 | Rennes Lycée Basch","","1","1366879","","1",""
"0076","41","4377","76 | Rennes Lycée Basch","","1","1372323","","1",""
"0076","43","4378","76 | Rennes Lycée Basch","","1","1372068","","1",""
"0076","13","4379","76 | Rennes Lycée Basch","","1","1362054","","1",""
"0078","17","438","78 | Saint-Grégoire Betton Centre","","1","1361267","","1",""
"0076","17","4380","76 | Rennes Lycée Basch","","1","1361305","","1",""
"0076","21","4381","76 | Rennes Lycée Basch","","1","1361576","","1",""
"0076","35","4382","76 | Rennes Lycée Basch","","1","1366877","","1",""
"0076","41","4383","76 | Rennes Lycée Basch","","1","1372321","","1",""
"0076","43","4384","76 | Rennes Lycée Basch","","1","1372066","","1",""
"0076","13","4385","76 | Rennes Lycée Basch","","1","1362052","","1",""
"0076","17","4386","76 | Rennes Lycée Basch","","1","1361288","","1",""
"0076","21","4387","76 | Rennes Lycée Basch","","1","1361574","","1",""
"0076","35","4388","76 | Rennes Lycée Basch","","1","1366875","","1",""
"0076","41","4389","76 | Rennes Lycée Basch","","1","1372319","","1",""
"0078","21","439","78 | Saint-Grégoire Betton Centre","","1","1361585","","1",""
"0076","43","4390","76 | Rennes Lycée Basch","","1","1372064","","1",""
"0076","13","4391","76 | Rennes Lycée Basch","","1","1362054","","1",""
"0076","17","4392","76 | Rennes Lycée Basch","","1","1361305","","1",""
"0076","21","4393","76 | Rennes Lycée Basch","","1","1361576","","1",""
"0076","35","4394","76 | Rennes Lycée Basch","","1","1366877","","1",""
"0076","41","4395","76 | Rennes Lycée Basch","","1","1372321","","1",""
"0076","43","4396","76 | Rennes Lycée Basch","","1","1372066","","1",""
"0076","13","4397","76 | Rennes Lycée Basch","","1","1362056","","1",""
"0076","17","4398","76 | Rennes Lycée Basch","","1","1361193","","1",""
"0076","21","4399","76 | Rennes Lycée Basch","","1","1361578","","1",""
"0057","13","44","57 | Bruz Lavoisier","","0","1361960","","1",""
"0078","35","440","78 | Saint-Grégoire Betton Centre","","1","1366886","","1",""
"0076","35","4400","76 | Rennes Lycée Basch","","1","1366879","","1",""
"0076","41","4401","76 | Rennes Lycée Basch","","1","1372323","","1",""
"0076","43","4402","76 | Rennes Lycée Basch","","1","1372068","","1",""
"0076","13","4403","76 | Vezin Le Rheu Mordelles","","0","1362056","","1",""
"0076","17","4404","76 | Vezin Le Rheu Mordelles","","0","1361193","","1",""
"0076","21","4405","76 | Vezin Le Rheu Mordelles","","0","1361578","","1",""
"0076","35","4406","76 | Vezin Le Rheu Mordelles","","0","1366879","","1",""
"0076","41","4407","76 | Vezin Le Rheu Mordelles","","0","1372323","","1",""
"0076","43","4408","76 | Vezin Le Rheu Mordelles","","0","1372068","","1",""
"0076","13","4409","76 | Rennes Lycée Basch","","1","1362098","","1",""
"0078","41","441","78 | Saint-Grégoire Betton Centre","","1","1372330","","1",""
"0076","17","4410","76 | Rennes Lycée Basch","","1","1361200","","1",""
"0076","21","4411","76 | Rennes Lycée Basch","","1","1361620","","1",""
"0076","35","4412","76 | Rennes Lycée Basch","","1","1366918","","1",""
"0076","41","4413","76 | Rennes Lycée Basch","","1","1372366","","1",""
"0076","43","4414","76 | Rennes Lycée Basch","","1","1372111","","1",""
"0070","13","4415","70 | Rennes Place Hoche","","0","1362012","","1",""
"0070","17","4416","70 | Rennes Place Hoche","","0","1361372","","1",""
"0070","21","4417","70 | Rennes Place Hoche","","0","1361533","","1",""
"0070","35","4418","70 | Rennes Place Hoche","","0","1366835","","1",""
"0070","41","4419","70 | Rennes Place Hoche","","0","1372279","","1",""
"0078","43","442","78 | Saint-Grégoire Betton Centre","","1","1372075","","1",""
"0070","43","4420","70 | Rennes Place Hoche","","0","1372024","","1",""
"0070","13","4421","70 | Rennes Place Hoche","","0","1362012","","1",""
"0070","17","4422","70 | Rennes Place Hoche","","0","1361372","","1",""
"0070","21","4423","70 | Rennes Place Hoche","","0","1361533","","1",""
"0070","35","4424","70 | Rennes Place Hoche","","0","1366835","","1",""
"0070","41","4425","70 | Rennes Place Hoche","","0","1372279","","1",""
"0070","43","4426","70 | Rennes Place Hoche","","0","1372024","","1",""
"0070","13","4427","70 | Rennes Place Hoche","","0","1362014","","1",""
"0070","17","4428","70 | Rennes Place Hoche","","0","1361374","","1",""
"0070","21","4429","70 | Rennes Place Hoche","","0","1361535","","1",""
"0078","13","443","78 | Saint-Grégoire Betton Centre","","1","1362062","","1",""
"0070","35","4430","70 | Rennes Place Hoche","","0","1366837","","1",""
"0070","41","4431","70 | Rennes Place Hoche","","0","1372281","","1",""
"0070","43","4432","70 | Rennes Place Hoche","","0","1372026","","1",""
"0070","13","4433","70 | Rennes Place Hoche","","0","1362016","","1",""
"0070","17","4434","70 | Rennes Place Hoche","","0","1361376","","1",""
"0070","21","4435","70 | Rennes Place Hoche","","0","1361537","","1",""
"0070","35","4436","70 | Rennes Place Hoche","","0","1366839","","1",""
"0070","41","4437","70 | Rennes Place Hoche","","0","1372283","","1",""
"0070","43","4438","70 | Rennes Place Hoche","","0","1372028","","1",""
"0070","13","4439","70 | Rennes Place Hoche","","0","1362014","","1",""
"0078","17","444","78 | Saint-Grégoire Betton Centre","","1","1361194","","1",""
"0070","17","4440","70 | Rennes Place Hoche","","0","1361374","","1",""
"0070","21","4441","70 | Rennes Place Hoche","","0","1361535","","1",""
"0070","35","4442","70 | Rennes Place Hoche","","0","1366837","","1",""
"0070","41","4443","70 | Rennes Place Hoche","","0","1372281","","1",""
"0070","43","4444","70 | Rennes Place Hoche","","0","1372026","","1",""
"0070","13","4445","70 | Rennes Place Hoche","","0","1362013","","1",""
"0070","17","4446","70 | Rennes Place Hoche","","0","1361373","","1",""
"0070","21","4447","70 | Rennes Place Hoche","","0","1361534","","1",""
"0070","35","4448","70 | Rennes Place Hoche","","0","1366836","","1",""
"0070","41","4449","70 | Rennes Place Hoche","","0","1372280","","1",""
"0078","21","445","78 | Saint-Grégoire Betton Centre","","1","1361584","","1",""
"0070","43","4450","70 | Rennes Place Hoche","","0","1372025","","1",""
"0070","13","4451","70 | Rennes Place Hoche","","0","1362022","","1",""
"0070","17","4452","70 | Rennes Place Hoche","","0","1361382","","1",""
"0070","21","4453","70 | Rennes Place Hoche","","0","1361543","","1",""
"0070","35","4454","70 | Rennes Place Hoche","","0","1366845","","1",""
"0070","41","4455","70 | Rennes Place Hoche","","0","1372289","","1",""
"0070","43","4456","70 | Rennes Place Hoche","","0","1372034","","1",""
"0070","13","4457","70 | Saint-Sulpice-la-Forêt","","1","1362018","","1",""
"0070","17","4458","70 | Saint-Sulpice-la-Forêt","","1","1361378","","1",""
"0070","21","4459","70 | Saint-Sulpice-la-Forêt","","1","1361539","","1",""
"0078","35","446","78 | Saint-Grégoire Betton Centre","","1","1366885","","1",""
"0070","35","4460","70 | Saint-Sulpice-la-Forêt","","1","1366841","","1",""
"0070","41","4461","70 | Saint-Sulpice-la-Forêt","","1","1372285","","1",""
"0070","43","4462","70 | Saint-Sulpice-la-Forêt","","1","1372030","","1",""
"0070","13","4463","70 | Saint-Sulpice-la-Forêt","","1","1362018","","1",""
"0070","17","4464","70 | Saint-Sulpice-la-Forêt","","1","1361378","","1",""
"0070","21","4465","70 | Saint-Sulpice-la-Forêt","","1","1361539","","1",""
"0070","35","4466","70 | Saint-Sulpice-la-Forêt","","1","1366841","","1",""
"0070","41","4467","70 | Saint-Sulpice-la-Forêt","","1","1372285","","1",""
"0070","43","4468","70 | Saint-Sulpice-la-Forêt","","1","1372030","","1",""
"0070","13","4469","70 | Saint-Sulpice-la-Forêt","","1","1362015","","1",""
"0078","41","447","78 | Saint-Grégoire Betton Centre","","1","1372329","","1",""
"0070","17","4470","70 | Saint-Sulpice-la-Forêt","","1","1361375","","1",""
"0070","21","4471","70 | Saint-Sulpice-la-Forêt","","1","1361536","","1",""
"0070","35","4472","70 | Saint-Sulpice-la-Forêt","","1","1366838","","1",""
"0070","41","4473","70 | Saint-Sulpice-la-Forêt","","1","1372282","","1",""
"0070","43","4474","70 | Saint-Sulpice-la-Forêt","","1","1372027","","1",""
"0070","13","4475","70 | Saint-Sulpice-la-Forêt","","1","1362017","","1",""
"0070","17","4476","70 | Saint-Sulpice-la-Forêt","","1","1361377","","1",""
"0070","21","4477","70 | Saint-Sulpice-la-Forêt","","1","1361538","","1",""
"0070","35","4478","70 | Saint-Sulpice-la-Forêt","","1","1366840","","1",""
"0070","41","4479","70 | Saint-Sulpice-la-Forêt","","1","1372284","","1",""
"0078","43","448","78 | Saint-Grégoire Betton Centre","","1","1372074","","1",""
"0070","43","4480","70 | Saint-Sulpice-la-Forêt","","1","1372029","","1",""
"0070","13","4481","70 | Saint-Sulpice-la-Forêt","","1","1362015","","1",""
"0070","17","4482","70 | Saint-Sulpice-la-Forêt","","1","1361375","","1",""
"0070","21","4483","70 | Saint-Sulpice-la-Forêt","","1","1361536","","1",""
"0070","35","4484","70 | Saint-Sulpice-la-Forêt","","1","1366838","","1",""
"0070","41","4485","70 | Saint-Sulpice-la-Forêt","","1","1372282","","1",""
"0070","43","4486","70 | Saint-Sulpice-la-Forêt","","1","1372027","","1",""
"0070","13","4487","70 | Saint-Sulpice-la-Forêt","","1","1362017","","1",""
"0070","17","4488","70 | Saint-Sulpice-la-Forêt","","1","1361377","","1",""
"0070","21","4489","70 | Saint-Sulpice-la-Forêt","","1","1361538","","1",""
"0078","13","449","78 | Saint-Grégoire Betton Centre","","1","1362062","","1",""
"0070","35","4490","70 | Saint-Sulpice-la-Forêt","","1","1366840","","1",""
"0070","41","4491","70 | Saint-Sulpice-la-Forêt","","1","1372284","","1",""
"0070","43","4492","70 | Saint-Sulpice-la-Forêt","","1","1372029","","1",""
"0070","13","4493","70 | Saint-Sulpice-la-Forêt","","1","1362016","","1",""
"0070","17","4494","70 | Saint-Sulpice-la-Forêt","","1","1361376","","1",""
"0070","21","4495","70 | Saint-Sulpice-la-Forêt","","1","1361537","","1",""
"0070","35","4496","70 | Saint-Sulpice-la-Forêt","","1","1366839","","1",""
"0070","41","4497","70 | Saint-Sulpice-la-Forêt","","1","1372283","","1",""
"0070","43","4498","70 | Saint-Sulpice-la-Forêt","","1","1372028","","1",""
"0070","13","4499","70 | Saint-Sulpice-la-Forêt","","1","1362012","","1",""
"0057","17","45","57 | Bruz Lavoisier","","0","1361316","","1",""
"0078","17","450","78 | Saint-Grégoire Betton Centre","","1","1361194","","1",""
"0070","17","4500","70 | Saint-Sulpice-la-Forêt","","1","1361372","","1",""
"0070","21","4501","70 | Saint-Sulpice-la-Forêt","","1","1361533","","1",""
"0070","35","4502","70 | Saint-Sulpice-la-Forêt","","1","1366835","","1",""
"0070","41","4503","70 | Saint-Sulpice-la-Forêt","","1","1372279","","1",""
"0070","43","4504","70 | Saint-Sulpice-la-Forêt","","1","1372024","","1",""
"0070","13","4505","70 | Rennes Place Hoche","","0","1362017","","1",""
"0070","17","4506","70 | Rennes Place Hoche","","0","1361377","","1",""
"0070","21","4507","70 | Rennes Place Hoche","","0","1361538","","1",""
"0070","35","4508","70 | Rennes Place Hoche","","0","1366840","","1",""
"0070","41","4509","70 | Rennes Place Hoche","","0","1372284","","1",""
"0078","21","451","78 | Saint-Grégoire Betton Centre","","1","1361584","","1",""
"0070","43","4510","70 | Rennes Place Hoche","","0","1372029","","1",""
"0070","13","4511","70 | Rennes Place Hoche","","0","1362018","","1",""
"0070","17","4512","70 | Rennes Place Hoche","","0","1361378","","1",""
"0070","21","4513","70 | Rennes Place Hoche","","0","1361539","","1",""
"0070","35","4514","70 | Rennes Place Hoche","","0","1366841","","1",""
"0070","41","4515","70 | Rennes Place Hoche","","0","1372285","","1",""
"0070","43","4516","70 | Rennes Place Hoche","","0","1372030","","1",""
"0070","13","4517","70 | Rennes Place Hoche","","0","1362015","","1",""
"0070","17","4518","70 | Rennes Place Hoche","","0","1361375","","1",""
"0070","21","4519","70 | Rennes Place Hoche","","0","1361536","","1",""
"0078","35","452","78 | Saint-Grégoire Betton Centre","","1","1366885","","1",""
"0070","35","4520","70 | Rennes Place Hoche","","0","1366838","","1",""
"0070","41","4521","70 | Rennes Place Hoche","","0","1372282","","1",""
"0070","43","4522","70 | Rennes Place Hoche","","0","1372027","","1",""
"0070","13","4523","70 | Saint-Sulpice-la-Forêt","","1","1362022","","1",""
"0070","17","4524","70 | Saint-Sulpice-la-Forêt","","1","1361382","","1",""
"0070","21","4525","70 | Saint-Sulpice-la-Forêt","","1","1361543","","1",""
"0070","35","4526","70 | Saint-Sulpice-la-Forêt","","1","1366845","","1",""
"0070","41","4527","70 | Saint-Sulpice-la-Forêt","","1","1372289","","1",""
"0070","43","4528","70 | Saint-Sulpice-la-Forêt","","1","1372034","","1",""
"0070","13","4529","70 | Saint-Sulpice-la-Forêt","","1","1362014","","1",""
"0078","41","453","78 | Saint-Grégoire Betton Centre","","1","1372329","","1",""
